x,y
7.927148159414043,9.240792668183005
8.432092564327036,7.847338476812658
8.78164352710791,7.340240614596581
9.131367579454352,6.823675051121544
7.098389597870372,7.426629414856816
8.523244997436562,8.351814293884775
8.682808138816009,9.106644461014712
7.043811427553643,10.820981641674145
6.835498896797081,7.983580315870761
7.811127307943998,6.8868653874294194
8.092279799401995,8.841800684958192
7.603154058621444,9.771272798274875
7.448729845336555,7.698246738605128
7.697742057790016,8.194185234236606
7.498648618009887,8.06412172615135
5.960790394814274,9.356353051244277
9.816674895225766,8.16418611596039
7.537162856510925,5.375942381613406
7.678033840552637,6.8186007417916095
8.938229864956652,8.254948092879324
7.61493355888585,7.703657111438531
8.439796258367195,8.295868023610549
7.25406533216178,7.278228376042161
6.0498807536522365,6.82423594389773
8.09397667705102,8.890844996390825
8.107193524729977,8.775492735900512
6.848972870504634,9.027007211264348
8.505232852319883,7.675557346784816
7.437019244456664,6.717477822458109
9.207686472177722,7.824358822933093
8.500340553302447,8.864916808467154
7.864505434300361,7.534900789465716
8.455143750744746,8.284756578760181
7.509470956839448,7.6338150585543145
7.82675786819549,7.705205835856473
6.42641558836578,7.5639657029559375
8.25293213185255,8.405374283587053
7.572564428184261,8.56191846111554
8.28469409451554,9.506241425457382
7.511684808509549,9.170852749453731
8.727145643514888,8.029371921276706
6.237525843890959,7.837461085804987
10.954727089016693,8.813613795062809
7.224170340246852,7.63848256491578
7.017417408493632,8.056298975515894
6.905808376971265,8.195112966236982
8.62277131745783,9.140972401235276
8.597137220377837,9.541234097080821
7.638866290249411,8.761765624935796
7.960558748190739,8.55655679766167
7.394463689158729,7.391105088188709
8.110655860973244,10.248635284436286
5.797120994049827,8.606250674682803
7.542005163842936,9.912953535080714
7.762237007159189,7.393576434680024
8.56392402469685,9.362040644358922
8.633114319077722,8.725345599992355
8.183334249412102,4.649998004940684
6.764159044031599,8.79397779071332
8.229449689332617,8.367308849779702
7.024598339823937,8.5269582547451
5.634073036262487,6.610437735528492
9.090104395094095,8.914097649565136
8.504751808941794,7.76615766829351
6.978835517645343,7.773870627850468
8.042453634816606,9.326771772083275
8.50281179497517,6.856991618781476
7.478305796473575,8.180732542944595
5.918451382236347,8.168097174215603
8.327073398245032,8.182857702366855
7.787094164206892,7.490043212548221
8.308924391174779,6.640698464067572
8.726659877315926,7.875500717853538
8.02169289072549,6.2449624085263
7.344490160489199,8.670208889633896
6.440780698010918,8.233669014829673
10.357066878487448,7.146261739405041
8.483585811700891,7.784880187125647
8.409484242306833,8.835574063689917
7.255242545278127,8.226845191352462
6.819591045427174,7.666643294838925
8.432195390512968,7.139762513457241
9.126785219348882,8.992266026535104
7.148006604090538,7.671372914515504
8.195641367362962,8.710314273231164
7.78488545936512,9.242783794534695
8.001466147657265,8.04001812216297
7.070291994216311,7.812314916156355
7.427491512820692,8.78893156150718
6.862623804706315,7.4341680910227
7.45075404099492,5.9991094827906615
8.039518684782243,8.536208729363361
8.240183864332762,5.876808187448402
9.184276405245829,8.23420958045683
7.431679273408923,7.110243514874407
9.072544764777444,7.673455810437899
6.614367469263301,8.146399538950911
8.862165898727582,8.686387005139238
8.65294480121525,7.65283534982623
7.359168732150214,10.049364498207478
8.231109339473724,7.264525251673047
6.221722184876569,7.839691043236514
8.917437046527422,7.434091808985805
7.878928440697782,7.20426737698019
7.897143251244299,7.085725636839295
7.3311798906706045,8.723238023939667
8.437169450731968,8.996598245311388
9.344082035265318,8.387978181834882
8.716564937546066,7.442346690007453
7.118767555542924,9.60546872255219
8.62718652369603,9.225796934538105
8.645482453377932,8.050628090908818
6.750061090296132,7.840221733920644
6.783967811198512,8.507922736547977
8.310951328607423,8.543684429817718
7.469390422332504,6.493449685409527
8.86858429769293,6.818243398934011
9.494316887002643,8.132524050870899
8.601326823493094,8.141724831384836
6.240094457722451,5.979128162081393
8.008880858362897,7.873877317753617
8.145067158656557,8.918891697181607
7.729717786161129,8.163515005592807
7.104988037548908,8.973832102352977
7.676506928871646,7.566294693107221
7.584003648062399,7.031956467472872
7.232040938512987,9.616128083203204
8.839227255647952,8.556850237788156
6.90505245017472,9.207541172516372
9.296901526427252,7.043578652794983
7.809195032074815,6.449910539637033
7.22698874281169,6.80751537910227
7.202548333579422,8.484719713096242
7.088989343811734,7.475837365882431
8.283368618144971,8.681066798282524
8.414852926761272,8.785223754638
8.426882676141007,6.864559535734784
5.41608413247201,7.8584973498187995
8.666351631123831,11.019942326858526
7.509546062762559,7.639073278107791
7.0747610294651055,8.992528006717428
8.038787048218504,6.47819507136173
7.637991373921648,6.896123228858162
8.85920840453892,8.669374908230594
8.2495052648995,6.790415447933554
8.724170973015765,6.474645839050058
7.045264522404981,6.262309793642562
9.268647567119332,9.367884111142352
9.296999341752194,8.52367282926923
6.785669764423982,8.561673181973962
6.0694322408714605,6.079746756098491
7.800916749212184,8.339270332960613
8.380659125792523,9.305727370067908
9.135849944838785,7.561630491877355
8.886313368496666,8.679842881703586
6.190456320218662,8.369365019248763
8.553456715164415,7.743685251315781
7.377740433419338,9.179092963172723
8.243561318645389,9.288850466824996
8.297927716622006,6.95134890066887
6.9628150981942385,10.050712626016953
8.80848526923313,8.583350269752543
8.658016253703506,10.585644536224335
6.77487048117068,7.657219190592107
8.683717189052004,7.524283532893128
7.473544415190534,8.311235817969271
8.365217841926471,5.342605187773904
7.472085607292821,6.335653218487559
8.645573370588155,7.698971459093625
9.6310328551367,8.290644097442426
8.657662762418369,8.659409095067286
9.354357992111762,9.043997296634918
8.725639372355307,7.5636156617803785
