x,y,label
7.284487611986839,1.6897091160590678,0
8.455088840709315,1.3502269733600398,0
7.506820592349834,1.1352749445030565,0
7.907778421676547,2.425413729799323,0
1.9424735422163881,8.441004583182394,0
2.320907658615095,7.6887382311575845,0
1.1601389745006652,6.730495285899008,0
2.7218674348253313,6.920646675737906,0
0.1458626628981714,8.628295970829209,0
1.773894994109055,9.398665466439134,0
2.387134461758757,7.641785865247991,0
0.5886828196182405,9.119642502043535,0
1.4800882469033052,5.764239495824491,0
1.1287762282634994,5.14178876347788,0
1.3691944778469272,7.993645449945102,0
2.0744508878368486,9.540038035456284,0
2.279843069659681,8.413140624882205,0
1.5733805213305017,7.384927112419898,0
1.7116795693385587,9.78748441330643,0
4.115963669896088,10.179386403743495,0
1.6032796797680573,7.65338834610169,0
0.9059345298597397,7.793741064559371,0
2.0062013873942095,6.174760674399669,0
2.1454603981979545,9.3716338457914,0
2.2731730440719207,8.357327370336492,0
2.6248804724389485,9.165733411853006,0
1.74049438072266,6.884269562823832,0
2.890203949947087,5.982667408490286,0
0.9285164373042007,9.342540206463042,0
3.3196677266999925,6.725599431941318,0
2.924562205941362,8.064162119780402,0
2.183992101368487,7.804244059888215,0
3.1832867898325867,7.902147986548461,0
4.301866383926413,7.114402454748148,0
2.1548459724698557,7.923157906613529,0
2.246162723959589,9.620623497315517,0
1.3603638209413782,7.375586400640952,0
2.5852950551710885,7.167390608234534,0
1.7452810553526672,9.548272501472935,0
3.9005050189621406,7.681807783382063,0
1.448713970191767,7.412866147415376,0
2.440107642993025,7.680805872298122,0
-1.0103970681376042,6.96483689081815,0
0.3926166009532066,8.377184584782418,0
1.0531270390577454,10.155941084333676,0
2.9842522491823074,8.404355671618532,0
2.521815861213213,7.572980657871905,0
1.6995545287754774,9.21727201945061,0
-0.5735546960535411,8.778961024048053,0
3.151539617321631,6.514469254793271,0
1.0889034073767734,9.070280244678381,0
2.184883809364805,8.653720741002974,0
3.1187758321040775,8.671355360918389,0
2.8851003815342895,8.210703115881628,0
2.1355744496320446,7.3310325207510845,0
4.2135275687373746,8.372962798337628,0
1.507829481193022,8.417788736283569,0
1.1700934268569183,6.656341459948776,0
3.5756688977360427,8.488459647777416,0
2.0711669812516,7.515051413212339,0
0.4872876136339841,8.554395928214863,0
0.7722182519810254,6.953898051531391,0
1.8097446941144129,7.680504890223812,0
3.8811473484447045,8.924250800496885,0
1.7917153546013371,5.892830105129624,0
2.5412823536422757,4.932245499569978,0
1.6050485023536565,8.876854305269607,0
1.8545505474670088,7.635069166811621,0
3.2393101823086137,7.856225309819893,0
1.8144732367397578,7.667710366577402,0
2.6730641216211435,8.659022975328174,0
2.428202258699315,9.298600385532708,0
2.7558770971918083,7.7988887653411405,0
1.155130768085114,8.501225173874317,0
1.7968705256030097,7.195076012512946,0
2.632502568716143,9.191767624361452,0
1.9030355561553938,8.48963342050471,0
2.6039358919515245,8.777168026471006,0
1.173588084502175,7.682995255755254,0
1.532522616701719,8.50431211957588,0
0.765406849839847,7.657326335486799,0
2.930516255886157,7.384983572084365,0
1.8438564644855815,6.718760278810329,0
-0.009764801406170864,7.839994055775797,0
2.7780005605855678,8.999606154347685,0
2.9702259088842093,9.011189080081644,0
2.643939735556578,8.622166351370302,0
2.84955200875474,8.35409114563871,0
1.4410114240366592,8.599549925321398,0
2.5898429758033457,7.191807542783673,0
3.4993965747990305,7.56627814085152,0
2.8308838509909293,7.016227338034376,0
1.7231955181902945,9.082792140293972,0
2.3024978033277015,8.63578370342325,0
2.477896157026719,7.0407368677767685,0
2.5500258517787566,7.881164247899252,0
3.5044838110966055,8.837546790048439,0
0.46752542102016004,7.071100306930287,0
2.081118215077941,7.506492620412592,0
0.7061336961463234,7.8032208084431,0
0.7544941676623766,7.356670030207171,0
1.3451087304136546,9.562516906182946,0
2.692237338005027,6.499388224252357,0
4.524980430299314,8.767208981879513,0
1.9217949820896467,8.259924169141826,0
4.236306897574455,8.954406955527038,0
2.486192936937411,8.455860740944,0
2.5866503631986193,7.6684836309099405,0
3.7484550436054067,8.890898139221772,0
2.145191570811398,8.556718131788358,0
3.036653113535568,7.511350230719373,0
2.3690399376883535,7.033611391201055,0
0.7461983663030494,7.111228617334893,0
1.894480493682768,7.5821666541948645,0
3.431417960838596,8.109404624825608,0
-0.26708907143899774,7.622364740852214,0
2.4818222809394426,7.174271157242874,0
3.5550263298829474,7.8345926125808525,0
2.8122088169798456,6.412189122095845,0
1.0293701142077896,10.036323940893155,0
2.692423958777157,5.2801118316962175,0
2.623058831873979,8.027029253462128,0
1.2714844327788124,9.496889952771692,0
1.9347551491786206,7.633895996931341,0
2.665137901136687,7.51761169091921,0
0.46880160285469463,7.227969089505582,0
0.8079370259896759,6.482217851584452,0
4.429348935524414,6.751958509680311,0
1.8775567525603842,6.3850186572372225,0
0.5555369233106009,7.456269137975105,0
2.179769926944355,6.665098739370315,0
1.140155600888527,8.630629007689237,0
0.655428480046691,6.880021059249672,0
2.904679775145069,8.19122752080553,0
0.5588885865470432,8.094164836461436,0
3.0363189408933655,9.52191475012213,0
2.2796821145452686,7.196257945733868,0
1.351352974232892,8.653532171918492,0
3.3680603147566543,8.24297159899458,0
2.9844342298537647,8.476486245266734,0
2.976503930424289,7.950831113913655,0
0.783200341814521,6.775570085891889,0
0.7234123716580672,8.044334082635308,0
1.8041329073203156,7.016623448047582,0
3.028537970009313,7.0111387643848975,0
2.277733004386207,9.305717292028515,0
1.8802617204405574,6.565585932985757,0
3.335024949123051,6.662481501952797,0
1.564464655979231,8.730108032474648,0
1.7067152163424273,8.9117811626191,0
1.0014417834707228,7.107011126873381,0
1.742955387651922,7.914396139542827,0
3.727598386305984,8.671076596296507,0
0.7828323796163292,7.490508492203294,0
2.6902383708907425,9.1208148473718,0
1.9104932448234624,6.805602329995773,0
1.7200714550759453,7.789136025454748,0
2.627394137513823,8.54547072032137,0
1.2525660018432285,9.288059154228364,0
2.3554949788736375,8.43937544544284,0
1.6977713081766979,9.131125963492398,0
2.3659536079799106,6.113409374438649,0
2.9355201991609303,5.630830208131251,0
3.8785194739977027,6.093322012399676,0
1.555824520289379,7.155801555658972,0
3.097282846816583,8.464092778335159,0
1.512306439211237,7.624245444934689,0
1.2540901746728328,8.242963150056369,0
2.6494320426507847,7.225324629083303,0
1.5793454922576577,6.857477093982676,0
1.4577539934346826,7.1264197708380115,0
2.9412538401870734,8.97254575845039,0
1.5592764258235405,7.3042085563270405,0
3.5556224205517593,7.996271880235449,0
2.422763571802576,7.938669668638933,0
2.6305616839661665,8.867948481926797,0
1.4738194342413897,7.890283711084435,0
2.438713555679314,9.40891269427485,0
0.17858657969109526,8.006530255430466,0
1.543177703582809,8.093660643699662,0
3.0078781407331334,6.283153065843499,0
2.7468630303011317,8.098099593086186,0
3.854895231093463,6.744350584306755,0
1.5852407910311577,5.722829197138237,0
2.555509172630603,7.946823663507988,0
0.5398983735584724,8.422159435876221,0
1.984449310615531,7.419972066679671,0
2.246154698702067,7.789606217271477,0
2.125328423127693,8.00209500308133,0
2.340088552143343,7.943354333235304,0
3.215789462339991,8.26060111521194,0
1.543700335358158,8.266767651277029,0
0.45562517882588693,8.928154897983497,0
1.4493498343005835,8.570150252757095,0
1.3816964258647317,7.723922269259908,0
1.0342412576412126,7.502605686603621,0
1.8068150039081097,8.601151063983018,0
1.489807282365865,7.496176224821763,0
0.2503582547758223,7.80154742885114,0
1.9366708883716954,8.896385438024812,0
0.6846285688877638,6.996460561914166,0
0.07529659163557079,8.050909124514408,0
1.8019896385844938,9.089093697565419,0
2.7380336846322466,8.042922298735508,0
2.4539920816879466,7.340818704155679,0
0.9788032787291392,7.82377076849288,0
1.304841998643901,8.860080348284225,0
2.7294297253572717,8.36431021582828,0
3.368006394350726,6.179450955229904,0
0.17004381027526905,9.573976678719045,0
3.36529618554635,7.286869232311243,0
2.559633947569626,7.435006450534913,0
-0.4320661034991691,6.963446913557586,0
0.8332545833181835,8.218352646276955,0
1.2463682207211897,6.166114145449535,0
0.7840431446843172,6.95274289974922,0
2.6894064760417873,5.743318594937009,0
1.3210645168409485,9.537728791221866,0
1.529630825904278,6.391531249393332,0
1.532134760388082,8.733101369383178,0
2.495856462034192,7.629524496429264,0
1.9894242345516402,7.4870491057819795,0
0.0900465417297418,7.272472981818185,0
2.1865210029814026,8.834766933122728,0
1.8167874223622804,7.298610264966527,0
1.8081844330846322,7.203156292128131,0
0.5747231667897512,10.028374140397641,0
1.679792425814064,8.09356745482903,0
1.357677296495582,8.356136717101375,0
1.2124004058468159,8.225100632252698,0
2.085767695281932,8.119057394200658,0
3.3618368023435368,8.074546681747195,0
1.2453637918472606,8.312396949339364,0
2.2164266027440673,7.987026122857368,0
1.6260962778995491,8.656133140451189,0
1.5736930836909673,8.288424305630754,0
0.9947855274446573,6.260550489134734,0
3.9399611634099756,8.321785160595168,0
3.355741285136674,6.204793837774147,0
4.27392064739588,7.067931562040546,0
1.979163755003856,6.345530176626987,0
2.352826373011591,7.727109124957735,0
1.029230893226952,9.000368973989284,0
-0.15191425620891508,9.913806814351371,0
3.0672181270969903,7.306972512151228,0
2.2589517068034985,9.147037786166498,0
2.223480048133563,7.718879884564464,0
2.465797580466953,7.216629030481954,0
2.455729656552779,10.193075619445485,0
3.3237642167499413,6.943074264095026,0
2.6711765630186695,6.548757696641093,0
1.9013817547617746,7.954842804266433,0
1.8453933553763362,7.127492423419287,0
2.2189973125725206,6.878714973870405,0
